what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265164880046
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265164931732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265167304094
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265167305252
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265167306977
stopped,bundle,org.eclipse.mylyn.ide.ant,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.ide.ant",1265167307369
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1265167307370
stopped,bundle,org.eclipse.mylyn.java.tasks,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.java.tasks",1265167307370
stopped,bundle,org.eclipse.mylyn.java.ui,3.3.0.v20091015-0500-e3x,"org.eclipse.mylyn.java.ui",1265167307371
stopped,bundle,com.google.gdt.eclipse.suite,1.1.2.v200910131704,"com.google.gdt.eclipse.suite",1265167307371
stopped,bundle,com.google.gwt.eclipse.sdkbundle.linux,1.7.1.v200909221731,"com.google.gwt.eclipse.sdkbundle.linux",1265167307371
stopped,bundle,com.google.gwt.eclipse.core,1.1.2.v200910131704,"com.google.gwt.eclipse.core",1265167307371
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1265167307371
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1265167307372
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1265167307373
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.7,"org.tigris.subversion.subclipse.graph",1265167307373
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1265167307373
stopped,bundle,org.tigris.subversion.subclipse.ui,1.6.5,"org.tigris.subversion.subclipse.ui",1265167307373
stopped,bundle,com.google.appengine.eclipse.sdkbundle,1.2.6.v200910131704,"com.google.appengine.eclipse.sdkbundle",1265167307373
stopped,bundle,com.google.appengine.eclipse.core,1.1.2.v200910131704,"com.google.appengine.eclipse.core",1265167307373
stopped,bundle,com.google.gdt.eclipse.core,1.1.2.v200910131704,"com.google.gdt.eclipse.core",1265167307373
stopped,bundle,com.google.gdt.eclipse.platform,1.1.2.v200910131704,"com.google.gdt.eclipse.platform",1265167307384
stopped,bundle,com.google.gdt.eclipse.platform.e35,1.1.2.v200910131704,"com.google.gdt.eclipse.platform.e35",1265167307408
stopped,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1265167307408
