what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247045207
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247055131
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247059251
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265247059781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247071050
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1265247076753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247076797
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265247148199
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265247158351
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247184382
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247186288
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247187092
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247230191
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247230767
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247234936
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247237219
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247436984
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1265247440999
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265247442496
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265247451647
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265247465135
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265247467967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247488698
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265247576709
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265247580200
