what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163313250
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163338365
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1265163339550
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163340028
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163340394
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163343865
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163348187
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163358462
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1265163359847
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163360406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163364600
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265163365078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265163386529
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265163410640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265163437046
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265163492786
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265163859809
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265163860815
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265164245668
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265164616952
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265164735141
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265164737561
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265164768237
activated,editor,org.eclipse.cdt.ui,5.1.1.200909110608,"org.eclipse.cdt.ui.editor.CEditor",1265164825360
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265164859382
